Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
23;ENDPOINT_TAEGIS;5a3cc216-dcf3-55aa-84de-b72757be960f;NTQ-D-3GTWNW3;5a3cc216-dcf3-55aa-84de-b72757be960f;10.0.22631;5a3cc216-dcf3-55aa-84de-b72757be960f;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
24;ENDPOINT_TAEGIS;2cb1e6e5-b4a2-5387-81e1-e5d1e6f15009;NTQ-N-B64XHT3;2cb1e6e5-b4a2-5387-81e1-e5d1e6f15009;10.0.22621;2cb1e6e5-b4a2-5387-81e1-e5d1e6f15009;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
25;ENDPOINT_TAEGIS;992fbb6c-540c-5582-bca7-00e4e5f1cf4e;NTQ-N-H64XHT3;992fbb6c-540c-5582-bca7-00e4e5f1cf4e;10.0.22621;992fbb6c-540c-5582-bca7-00e4e5f1cf4e;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
26;ENDPOINT_TAEGIS;8bac6dfd-2baf-56d4-9fe8-8a1da2b5af91;NTQ-N-86T17Z2;8bac6dfd-2baf-56d4-9fe8-8a1da2b5af91;10.0.18363;8bac6dfd-2baf-56d4-9fe8-8a1da2b5af91;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
27;ENDPOINT_REDCLOAK;3bd17df2b963eb9bf16a95a51ee0cf93;NTQSVR10;c90c78ac-382a-4e66-a13f-efb6750b2bce;VERSION_SERVER_2012_R2;3bd17df2b963eb9bf16a95a51ee0cf93;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_DOMAIN_CONTROLLER;Healthy;Microsoft
28;ENDPOINT_REDCLOAK;3bd17df2d6b8158b9337e6d7cdcbe21a;NTQSVR01;ed63ca55-e13b-4d2e-9577-3e7c525ec78d;VERSION_SERVER_2012;3bd17df2d6b8158b9337e6d7cdcbe21a;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Healthy;Microsoft
29;ENDPOINT_TAEGIS;86ecaf37-caf8-5d09-b98d-56417c8c880a;NTQ-N-974XHT3;86ecaf37-caf8-5d09-b98d-56417c8c880a;10.0.22631;86ecaf37-caf8-5d09-b98d-56417c8c880a;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
30;ENDPOINT_TAEGIS;956d1871-b1c1-5dc0-98d2-17462e1857b7;NTQ-N-99LTRP2;956d1871-b1c1-5dc0-98d2-17462e1857b7;10.0.18363;956d1871-b1c1-5dc0-98d2-17462e1857b7;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
31;ENDPOINT_TAEGIS;ca1b6f17-9836-57d0-829e-c765e4107be4;NTQSVR11;ca1b6f17-9836-57d0-829e-c765e4107be4;10.0.14393;ca1b6f17-9836-57d0-829e-c765e4107be4;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
32;ENDPOINT_TAEGIS;de11fa54-553f-5a43-90d5-a48e0992bbd8;NTQSVR21;de11fa54-553f-5a43-90d5-a48e0992bbd8;10.0.20348;de11fa54-553f-5a43-90d5-a48e0992bbd8;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
33;ENDPOINT_TAEGIS;6463b8d7-66dc-5d1c-adf0-1a66bf33a835;NTQSSO;6463b8d7-66dc-5d1c-adf0-1a66bf33a835;10.0.14393;6463b8d7-66dc-5d1c-adf0-1a66bf33a835;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
34;ENDPOINT_TAEGIS;ad445acc-92c5-5343-8bcd-0e568b7acf1e;NTQSVR13;ad445acc-92c5-5343-8bcd-0e568b7acf1e;10.0.14393;ad445acc-92c5-5343-8bcd-0e568b7acf1e;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
35;ENDPOINT_TAEGIS;4850af8a-e7ea-59a3-9d8d-bc505ae47002;NTQSVR06;4850af8a-e7ea-59a3-9d8d-bc505ae47002;10.0.14393;4850af8a-e7ea-59a3-9d8d-bc505ae47002;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
36;ENDPOINT_TAEGIS;7eb5cb3d-52ad-505d-9565-e68b6efd590a;NTQSVR31;7eb5cb3d-52ad-505d-9565-e68b6efd590a;10.0.20348;7eb5cb3d-52ad-505d-9565-e68b6efd590a;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
37;ENDPOINT_TAEGIS;9fbb4b46-e589-51be-8184-75b6be3edaa0;NTQSVR15;9fbb4b46-e589-51be-8184-75b6be3edaa0;10.0.14393;9fbb4b46-e589-51be-8184-75b6be3edaa0;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
38;ENDPOINT_TAEGIS;1ee44dc8-a3c5-5c34-9819-ad6f9346cd2f;NTQ-N-99KXRP2;1ee44dc8-a3c5-5c34-9819-ad6f9346cd2f;10.0.16299;1ee44dc8-a3c5-5c34-9819-ad6f9346cd2f;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
39;ENDPOINT_TAEGIS;7041e677-65e5-5ee9-90f0-ca3ddfc9d2d8;NTQ-N-164XHT3;7041e677-65e5-5ee9-90f0-ca3ddfc9d2d8;10.0.22621;7041e677-65e5-5ee9-90f0-ca3ddfc9d2d8;138529;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
40;ENDPOINT_REDCLOAK;3bd17df2fefa7bd23afff0718da22d8a;NTQ-N-8JVR5V2;5a5e4711-d410-4e2d-a93f-5412ca9d656a;VERSION_WIN10;3bd17df2fefa7bd23afff0718da22d8a;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
41;ENDPOINT_TAEGIS;0549bf54-9e9e-5274-9c6e-9078e3ed66a4;NTQSVR25;0549bf54-9e9e-5274-9c6e-9078e3ed66a4;10.0.20348;0549bf54-9e9e-5274-9c6e-9078e3ed66a4;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
42;ENDPOINT_TAEGIS;af8c21c1-1d70-5c87-96de-537eed28fe83;NTQSVR12;af8c21c1-1d70-5c87-96de-537eed28fe83;10.0.14393;af8c21c1-1d70-5c87-96de-537eed28fe83;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
43;ENDPOINT_TAEGIS;2fec479f-f325-5b35-a936-85646708497f;NTQSVR08;2fec479f-f325-5b35-a936-85646708497f;10.0.14393;2fec479f-f325-5b35-a936-85646708497f;138529;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
44;ENDPOINT_REDCLOAK;3bd17df2846d755a2c9f412cb89a3956;NTQSVRERP;ca9cdd76-8abe-48e1-811a-2de3b186022d;VERSION_SERVER_2012_R2;3bd17df2846d755a2c9f412cb89a3956;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Unhealthy;Microsoft
45;ENDPOINT_TAEGIS;319f4948-0239-5ad4-8862-068b710552b0;NTQ-N-GGKL924;319f4948-0239-5ad4-8862-068b710552b0;10.0.22631;319f4948-0239-5ad4-8862-068b710552b0;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
46;ENDPOINT_TAEGIS;fcccdde7-aa8d-5628-97c9-c59690dcf830;NTQ-N-574XHT3;fcccdde7-aa8d-5628-97c9-c59690dcf830;6.0.6000;fcccdde7-aa8d-5628-97c9-c59690dcf830;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
47;ENDPOINT_TAEGIS;b8d492f3-034d-5da0-87a9-8957004f6000;NTQ-N-J64XHT3;b8d492f3-034d-5da0-87a9-8957004f6000;6.0.6000;b8d492f3-034d-5da0-87a9-8957004f6000;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
48;ENDPOINT_TAEGIS;6ea3d13c-b83b-5fac-b335-1e4e6d00a432;NTQ-N-HFTWNW3;6ea3d13c-b83b-5fac-b335-1e4e6d00a432;6.0.6000;6ea3d13c-b83b-5fac-b335-1e4e6d00a432;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
49;ENDPOINT_TAEGIS;c44a043c-b067-52cd-867f-2f62494c47b2;NTQ-N-5TVF314;c44a043c-b067-52cd-867f-2f62494c47b2;6.0.6000;c44a043c-b067-52cd-867f-2f62494c47b2;138529;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
50;ENDPOINT_REDCLOAK;3bd17df281ef2fc8c555b5a8edb77b21;NTQ-D-FFSFDQ2;424bd255-0599-4eb4-9a15-18575a62bd31;VERSION_WIN10;3bd17df281ef2fc8c555b5a8edb77b21;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Unhealthy;Microsoft
51;ENDPOINT_REDCLOAK;3bd17df2067ff7968d8571c8fb4b3a7b;NTQ-N-HGBHDQ2;09e279e4-87d6-4daa-a572-fff169faa977;VERSION_WIN10;3bd17df2067ff7968d8571c8fb4b3a7b;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
52;ENDPOINT_REDCLOAK;3bd17df20e9d7dc59fd45a5efb1a4f42;NTQSVRAIC07;a763e7b2-f22a-4ea1-a415-860531ae96ba;VERSION_SERVER_2012_R2;3bd17df20e9d7dc59fd45a5efb1a4f42;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
53;ENDPOINT_REDCLOAK;3bd17df212eb97f3a9c6a136eba6a4b0;NTQSVRAIC06;7a3d0597-1482-4961-be5f-7541ac0efc43;VERSION_SERVER_2012_R2;3bd17df212eb97f3a9c6a136eba6a4b0;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
54;ENDPOINT_REDCLOAK;3bd17df217ec7aaa680c1c89d7de9bae;NTQSVRAIC01;f8079c3b-b8f0-4749-80df-e90f35eba84d;VERSION_SERVER_2012_R2;3bd17df217ec7aaa680c1c89d7de9bae;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
55;ENDPOINT_REDCLOAK;3bd17df22bea2403edcd28dd5df670f4;NTQ-N-JYKBTG3;3d2f16d9-b643-4d8e-8034-e05a79b9db27;VERSION_WIN10;3bd17df22bea2403edcd28dd5df670f4;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
56;ENDPOINT_REDCLOAK;3bd17df24caaa0b84ba6afc7121d777c;NTQSVRAIC04;68c0f18a-5bb3-421a-9d11-10672899cf3c;VERSION_WIN7;3bd17df24caaa0b84ba6afc7121d777c;3bd17df2;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Archived;Microsoft
57;ENDPOINT_REDCLOAK;3bd17df25c69ffe300d46958c4dfc375;NTQSVR32;609a025b-9637-4269-a9b9-e04bc6e3149c;VERSION_SERVER_2019;3bd17df25c69ffe300d46958c4dfc375;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
58;ENDPOINT_REDCLOAK;3bd17df265cf9a02b3dc30ff76bf277a;NTQSVRAIC02;df5a51da-69de-40ab-89fc-e3654a545607;VERSION_SERVER_2012_R2;3bd17df265cf9a02b3dc30ff76bf277a;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
59;ENDPOINT_REDCLOAK;3bd17df27bedc1135bef277b28ddbc17;NTQOPLCLI05;420712ac-fc5b-40cc-919d-cd72175f1f54;VERSION_WIN7;3bd17df27bedc1135bef277b28ddbc17;3bd17df2;2.8.5.0;WINDOWS;1.0;NT_WORKSTATION;Archived;Microsoft
60;ENDPOINT_REDCLOAK;3bd17df2a7cdda6e5a122061347983c9;NTQSVR08DEV;bab5b69c-1159-40a3-8d6d-5e304438429c;VERSION_SERVER_2016;3bd17df2a7cdda6e5a122061347983c9;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
61;ENDPOINT_REDCLOAK;3bd17df2af6f8e4e795f862d864112c1;NTQSVRAIC05;8dbb976e-a81e-4ea1-8b26-f7d59d98bc84;VERSION_SERVER_2012_R2;3bd17df2af6f8e4e795f862d864112c1;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
62;ENDPOINT_REDCLOAK;3bd17df2b6fd08528e05203eaf234ad4;NTQSVRAIC08;a25658cf-d8c2-4521-8f99-f773ac20b969;VERSION_SERVER_2012_R2;3bd17df2b6fd08528e05203eaf234ad4;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
63;ENDPOINT_REDCLOAK;3bd17df2c04590ea4cc86af3c2d31540;NTQ-N-H78XPM3;9b44f368-94c0-4117-9a0f-d3e50e2f2dcc;VERSION_WIN10;3bd17df2c04590ea4cc86af3c2d31540;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
64;ENDPOINT_REDCLOAK;3bd17df2d31e245526449133825b097c;NTQSVROPL;936ddc1f-85b6-43a3-9d68-dc714892832d;VERSION_SERVER_2012_R2;3bd17df2d31e245526449133825b097c;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
65;ENDPOINT_REDCLOAK;3bd17df2db9c4167579e77db6e08d5de;NTQSVRAIC03;17581c4e-5d80-4252-84d0-7b48571ce792;VERSION_SERVER_2012_R2;3bd17df2db9c4167579e77db6e08d5de;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
66;ENDPOINT_REDCLOAK;3bd17df2de4daa8c407178ae668194fb;NTQSVRUDP;f8a2dba1-bc0c-4796-9b7c-d73aee975a83;VERSION_SERVER_2012;3bd17df2de4daa8c407178ae668194fb;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
67;ENDPOINT_REDCLOAK;3bd17df2f5403768fdbce0296b0a133d;NTQSVRAIC10;f0823438-da9e-4d74-beb8-2bc81422da5a;VERSION_SERVER_2012_R2;3bd17df2f5403768fdbce0296b0a133d;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
68;ENDPOINT_REDCLOAK;3bd17df2f8cf2b76183527496b0a133d;NTQSVRAIC09;d6107af3-a780-41b8-84c0-765894d3c280;VERSION_SERVER_2012_R2;3bd17df2f8cf2b76183527496b0a133d;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
69;ENDPOINT_REDCLOAK;3bd17df2fff50c63ee8a86942387f535;NTQSVRLOG;258c5e9a-7506-4966-9ab8-e086dc4cb8ac;VERSION_SERVER_2016;3bd17df2fff50c63ee8a86942387f535;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
70;ENDPOINT_REDCLOAK;3bd17df2544f6e676d8d86df6952498d;NTQSVR06;47779b5e-db4d-46e0-ab93-3d096eb34bb0;VERSION_SERVER_2016;3bd17df2544f6e676d8d86df6952498d;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
71;ENDPOINT_REDCLOAK;3bd17df25556889730f8940b584ff44e;NTQSVR15;b8656ecc-b288-4187-b2dc-638d4338617f;VERSION_SERVER_2016;3bd17df25556889730f8940b584ff44e;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
72;ENDPOINT_REDCLOAK;3bd17df25d97372a5d42b22b81a84162;NTQSVR12;9a99b707-7259-4cc4-b117-5966232c1f62;VERSION_SERVER_2016;3bd17df25d97372a5d42b22b81a84162;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
73;ENDPOINT_REDCLOAK;3bd17df290768c266b3ef22094bf7706;NTQSVR08;e3372707-a599-46cd-8371-8b0f0cc21914;VERSION_SERVER_2016;3bd17df290768c266b3ef22094bf7706;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
74;ENDPOINT_REDCLOAK;3bd17df2dc9d909aec90452e518aa223;NTQSVR11;df1b60ee-06b6-4d8c-a205-99873dbaa1dd;VERSION_SERVER_2016;3bd17df2dc9d909aec90452e518aa223;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
75;ENDPOINT_REDCLOAK;3bd17df2af4c6504655919d13344fa93;NTQSVR13;1ecaa062-bce5-4746-98f0-1d9084cff8f9;VERSION_SERVER_2016;3bd17df2af4c6504655919d13344fa93;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
76;ENDPOINT_REDCLOAK;3bd17df270054c91530dbe2d19dab033;NTQSSO;ae89f211-f3a2-4641-976e-0823d4fbf418;VERSION_SERVER_2016;3bd17df270054c91530dbe2d19dab033;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
77;ENDPOINT_REDCLOAK;3bd17df27b3b2f5fb88f6f581692d90b;NTQSVRERPL;667b08fa-cccf-439c-b653-a9fb7280adea;VERSION_SERVER_2016;3bd17df27b3b2f5fb88f6f581692d90b;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Unhealthy;Microsoft
78;ENDPOINT_REDCLOAK;3bd17df22c2732daacbc451b6f3e50e9;NTQ-N-1WSNVG2;5f370f4b-63bd-4638-a4fb-98343b278dfb;VERSION_WIN10;3bd17df22c2732daacbc451b6f3e50e9;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
79;ENDPOINT_REDCLOAK;3bd17df2131ea47bea7e8e4e0ee3efbf;NTQVRT01;7e018bbd-cafa-4dc9-a030-f59611b0ef20;VERSION_SERVER_2016;3bd17df2131ea47bea7e8e4e0ee3efbf;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
80;ENDPOINT_REDCLOAK;3bd17df25b1866ccc0e1c21ab6c77e7b;NTQVRT02;48fc6183-23f2-45ca-af7f-a1a1b8b4bf82;VERSION_SERVER_2016;3bd17df25b1866ccc0e1c21ab6c77e7b;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
81;ENDPOINT_REDCLOAK;3bd17df28800c6c267f547e08e6b6a76;NTQSVR20;f00171ff-bb6c-44ab-af84-ef1d866d51f3;VERSION_SERVER_2016;3bd17df28800c6c267f547e08e6b6a76;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
82;ENDPOINT_REDCLOAK;3bd17df293a94bf8a2f92b2a367ea8e3;NTQSVRAIC10;392ee599-e15c-45e8-95f0-a5f75e87a9a8;VERSION_SERVER_2012_R2;3bd17df293a94bf8a2f92b2a367ea8e3;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
83;ENDPOINT_REDCLOAK;3bd17df245866ab3d478fa39254fa93f;NTQSVRAIC09;0d5c5894-5802-468b-b0dc-44ec89d20fbd;VERSION_SERVER_2012_R2;3bd17df245866ab3d478fa39254fa93f;3bd17df2;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
