Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
90;ENDPOINT_TAEGIS;66e5ed77-e235-562f-9480-195a61c52d40;BSJ0577;66e5ed77-e235-562f-9480-195a61c52d40;10.0.22631;66e5ed77-e235-562f-9480-195a61c52d40;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
91;ENDPOINT_TAEGIS;5095a8e6-e13a-548c-90d3-2930559fef87;BSJ0295;5095a8e6-e13a-548c-90d3-2930559fef87;10.0.22631;5095a8e6-e13a-548c-90d3-2930559fef87;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
92;ENDPOINT_TAEGIS;d6a62dcf-f94e-581a-8541-5f4b7e648001;BSJ0955;d6a62dcf-f94e-581a-8541-5f4b7e648001;10.0.22631;d6a62dcf-f94e-581a-8541-5f4b7e648001;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
93;ENDPOINT_TAEGIS;749ffc54-9518-5b20-b78b-c4f9ee70807e;BSJ0587;749ffc54-9518-5b20-b78b-c4f9ee70807e;10.0.22631;749ffc54-9518-5b20-b78b-c4f9ee70807e;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
94;ENDPOINT_TAEGIS;99314532-7579-58b8-ac3a-80a7c2e466a7;BSJ2085;99314532-7579-58b8-ac3a-80a7c2e466a7;10.0.22631;99314532-7579-58b8-ac3a-80a7c2e466a7;146127;2.0.8;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
95;ENDPOINT_TAEGIS;e4447e73-339a-5247-9f41-b1a6512b865f;DESKTOP-BS516MP;e4447e73-339a-5247-9f41-b1a6512b865f;10.0.19045;e4447e73-339a-5247-9f41-b1a6512b865f;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
96;ENDPOINT_TAEGIS;4d8094d5-f998-59a3-a7da-aa20b0b75e97;DESKTOP-385FTMJ;4d8094d5-f998-59a3-a7da-aa20b0b75e97;10.0.19045;4d8094d5-f998-59a3-a7da-aa20b0b75e97;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
97;ENDPOINT_TAEGIS;9b646984-2a8c-5cdb-ab41-aed848a73ed4;BSJ2437;9b646984-2a8c-5cdb-ab41-aed848a73ed4;10.0.19045;9b646984-2a8c-5cdb-ab41-aed848a73ed4;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
98;ENDPOINT_TAEGIS;aa9d807f-7406-5709-a366-602e6b90fab6;BSJ2460;aa9d807f-7406-5709-a366-602e6b90fab6;10.0.22631;aa9d807f-7406-5709-a366-602e6b90fab6;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
99;ENDPOINT_TAEGIS;2b82dcf8-53df-579d-ac92-2bbe475031aa;DESKTOP-1MR1EA5;2b82dcf8-53df-579d-ac92-2bbe475031aa;10.0.22631;2b82dcf8-53df-579d-ac92-2bbe475031aa;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
100;ENDPOINT_TAEGIS;4564de3f-6c5a-5062-8d91-27aa8bdd1627;BSJ0581;4564de3f-6c5a-5062-8d91-27aa8bdd1627;10.0.19045;4564de3f-6c5a-5062-8d91-27aa8bdd1627;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
101;ENDPOINT_TAEGIS;f0e5f2f6-0984-5a16-a033-0e2ba9977772;DESKTOP-HJI90KR;f0e5f2f6-0984-5a16-a033-0e2ba9977772;10.0.22631;f0e5f2f6-0984-5a16-a033-0e2ba9977772;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
102;ENDPOINT_TAEGIS;977c2663-f65f-5b10-b9f3-bfebdf6ebd5f;BSJ0284;977c2663-f65f-5b10-b9f3-bfebdf6ebd5f;10.0.19045;977c2663-f65f-5b10-b9f3-bfebdf6ebd5f;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
103;ENDPOINT_TAEGIS;d372e447-5e4d-52cf-a066-9c9760289f28;BSJ1403;d372e447-5e4d-52cf-a066-9c9760289f28;10.0.19045;d372e447-5e4d-52cf-a066-9c9760289f28;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
104;ENDPOINT_TAEGIS;8501bb7f-32b1-5a41-96f1-6caabfdb5e36;BSJ1226;8501bb7f-32b1-5a41-96f1-6caabfdb5e36;10.0.19045;8501bb7f-32b1-5a41-96f1-6caabfdb5e36;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
105;ENDPOINT_TAEGIS;d0cbd70d-39d8-50a2-8388-66820b9716ac;BSJ0583;d0cbd70d-39d8-50a2-8388-66820b9716ac;10.0.19045;d0cbd70d-39d8-50a2-8388-66820b9716ac;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
106;ENDPOINT_TAEGIS;023000e9-ed97-5f67-8523-e58586f1c7f9;BSJ0582;023000e9-ed97-5f67-8523-e58586f1c7f9;10.0.19045;023000e9-ed97-5f67-8523-e58586f1c7f9;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
107;ENDPOINT_TAEGIS;396c366c-2a5b-575e-82db-fa3628b3bfe7;BSJ0292;396c366c-2a5b-575e-82db-fa3628b3bfe7;10.0.19045;396c366c-2a5b-575e-82db-fa3628b3bfe7;146127;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
108;ENDPOINT_TAEGIS;e37ebc34-df7f-5726-aac5-25e59e419e8a;BSJ2430;e37ebc34-df7f-5726-aac5-25e59e419e8a;10.0.19045;e37ebc34-df7f-5726-aac5-25e59e419e8a;146127;1.0.50;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
