Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
88;ENDPOINT_TAEGIS;96ee6f08-6be0-5b07-8174-04c11003ad96;PGSP-ADM299;96ee6f08-6be0-5b07-8174-04c11003ad96;10.0.19045;96ee6f08-6be0-5b07-8174-04c11003ad96;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
89;ENDPOINT_TAEGIS;21370328-33ea-55f3-bc68-2105f5187625;PGSP-ADM249;21370328-33ea-55f3-bc68-2105f5187625;10.0.19045;21370328-33ea-55f3-bc68-2105f5187625;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
90;ENDPOINT_TAEGIS;39209bcc-19e4-5d38-9faa-d0dede50f3d3;PGSP-ADM334;39209bcc-19e4-5d38-9faa-d0dede50f3d3;10.0.19045;39209bcc-19e4-5d38-9faa-d0dede50f3d3;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
91;ENDPOINT_TAEGIS;a0a4e15a-408f-5964-9e85-c37ff45e194d;PGSP-ADM187;a0a4e15a-408f-5964-9e85-c37ff45e194d;10.0.19045;a0a4e15a-408f-5964-9e85-c37ff45e194d;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
92;ENDPOINT_TAEGIS;a056ba7e-6a2b-52c7-9645-0eae16eb6f6b;pinheiro-win-db01;a056ba7e-6a2b-52c7-9645-0eae16eb6f6b;10.0.14393;a056ba7e-6a2b-52c7-9645-0eae16eb6f6b;148507;2.2.22;WINDOWS;0.0;NT_SERVER;Active;Microsoft
93;ENDPOINT_TAEGIS;e2de0ab4-2bfd-54a6-92c4-bcb5d09a926e;PGRJ-ADV243;e2de0ab4-2bfd-54a6-92c4-bcb5d09a926e;10.0.19045;e2de0ab4-2bfd-54a6-92c4-bcb5d09a926e;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
94;ENDPOINT_TAEGIS;71a11ca8-47c5-57ad-b9e6-10b0d9217138;PGSP-EST196;71a11ca8-47c5-57ad-b9e6-10b0d9217138;10.0.19045;71a11ca8-47c5-57ad-b9e6-10b0d9217138;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
95;ENDPOINT_TAEGIS;80383427-e421-5c3a-b31a-5521de5a7acf;WG-Dimension;80383427-e421-5c3a-b31a-5521de5a7acf;20.04;80383427-e421-5c3a-b31a-5521de5a7acf;148507;2.0.5;LINUX;Ubuntu 20.04.6 LTS;;Unhealthy;Ubuntu
96;ENDPOINT_TAEGIS;087c94e8-222a-5c7e-8da9-1c6347a9dccd;PGRJ-ADV227;087c94e8-222a-5c7e-8da9-1c6347a9dccd;10.0.19045;087c94e8-222a-5c7e-8da9-1c6347a9dccd;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
97;ENDPOINT_TAEGIS;b1df4ef5-d1ba-57da-adac-e1e130183b9c;PGSP-ADV239;b1df4ef5-d1ba-57da-adac-e1e130183b9c;10.0.19045;b1df4ef5-d1ba-57da-adac-e1e130183b9c;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
98;ENDPOINT_TAEGIS;944461c5-d3eb-54ee-8c6b-a91ef3e16e0a;PGSP-ADM345;944461c5-d3eb-54ee-8c6b-a91ef3e16e0a;10.0.19045;944461c5-d3eb-54ee-8c6b-a91ef3e16e0a;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
99;ENDPOINT_TAEGIS;64744295-86a7-5b6d-9f0c-4ea762fe77dd;PGSP-ADV336;64744295-86a7-5b6d-9f0c-4ea762fe77dd;10.0.19045;64744295-86a7-5b6d-9f0c-4ea762fe77dd;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
100;ENDPOINT_TAEGIS;6ebe2918-cdac-55d5-95fd-63e8649aa7a8;PGSP-ADV294;6ebe2918-cdac-55d5-95fd-63e8649aa7a8;10.0.19045;6ebe2918-cdac-55d5-95fd-63e8649aa7a8;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
101;ENDPOINT_TAEGIS;dfac986f-e645-5c58-9ad1-739971dfa139;PGSP-ADV265;dfac986f-e645-5c58-9ad1-739971dfa139;10.0.19045;dfac986f-e645-5c58-9ad1-739971dfa139;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
102;ENDPOINT_TAEGIS;d7b1cffe-db4f-5a68-b991-18f2d8d66b72;PGSP-ADV343;d7b1cffe-db4f-5a68-b991-18f2d8d66b72;10.0.19045;d7b1cffe-db4f-5a68-b991-18f2d8d66b72;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
103;ENDPOINT_TAEGIS;2d16cd66-33ce-58af-9007-19134efd9833;PGSP-ADV262;2d16cd66-33ce-58af-9007-19134efd9833;10.0.19045;2d16cd66-33ce-58af-9007-19134efd9833;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
104;ENDPOINT_TAEGIS;4ec5a13c-13d0-5dce-92e5-217e6e64f167;PGSP-ADV253;4ec5a13c-13d0-5dce-92e5-217e6e64f167;10.0.19045;4ec5a13c-13d0-5dce-92e5-217e6e64f167;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
105;ENDPOINT_TAEGIS;26ef0547-7a74-501e-9370-d60d71ba7393;PGSP-ADV273;26ef0547-7a74-501e-9370-d60d71ba7393;10.0.19045;26ef0547-7a74-501e-9370-d60d71ba7393;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
106;ENDPOINT_TAEGIS;fa08bfd9-3377-5145-9d1a-273cfb5d7bcc;PGSP-ADV225;fa08bfd9-3377-5145-9d1a-273cfb5d7bcc;10.0.19045;fa08bfd9-3377-5145-9d1a-273cfb5d7bcc;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
107;ENDPOINT_TAEGIS;14aed7f5-6a36-5da0-9087-69dc2624dbbf;PGSP-ADV222;14aed7f5-6a36-5da0-9087-69dc2624dbbf;10.0.19045;14aed7f5-6a36-5da0-9087-69dc2624dbbf;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
108;ENDPOINT_TAEGIS;a9e54026-5b63-5269-947e-7ceff8c2ec9e;PGRJ-ADV170;a9e54026-5b63-5269-947e-7ceff8c2ec9e;10.0.19043;a9e54026-5b63-5269-947e-7ceff8c2ec9e;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
109;ENDPOINT_TAEGIS;aa61a5c4-e4f3-5e7e-926a-dd99f21c6429;PGRJ-ADV254;aa61a5c4-e4f3-5e7e-926a-dd99f21c6429;10.0.19045;aa61a5c4-e4f3-5e7e-926a-dd99f21c6429;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
110;ENDPOINT_TAEGIS;bc2091e0-d1f9-5491-ac4b-ec20435ad65e;PGSP-ADV233;bc2091e0-d1f9-5491-ac4b-ec20435ad65e;10.0.19045;bc2091e0-d1f9-5491-ac4b-ec20435ad65e;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
111;ENDPOINT_TAEGIS;e0f1a697-dcf0-5d69-aad6-8fd7a1917e84;PGSP-ADM251;e0f1a697-dcf0-5d69-aad6-8fd7a1917e84;10.0.19045;e0f1a697-dcf0-5d69-aad6-8fd7a1917e84;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
112;ENDPOINT_TAEGIS;1f2d57c5-f8d1-5074-af64-1c395b309254;PGSP-ADV213;1f2d57c5-f8d1-5074-af64-1c395b309254;10.0.19045;1f2d57c5-f8d1-5074-af64-1c395b309254;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
113;ENDPOINT_TAEGIS;dae7ca03-fe53-586f-b910-cd9eceef56e1;PGSP-ADV228;dae7ca03-fe53-586f-b910-cd9eceef56e1;10.0.19045;dae7ca03-fe53-586f-b910-cd9eceef56e1;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
114;ENDPOINT_TAEGIS;6cac5b21-bce9-5423-9341-5cd98ab10b71;PGSP-ADV335;6cac5b21-bce9-5423-9341-5cd98ab10b71;10.0.19045;6cac5b21-bce9-5423-9341-5cd98ab10b71;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
115;ENDPOINT_TAEGIS;9ceac778-9f41-54ef-ad2c-1add424b53a4;PGRJ-ADV209;9ceac778-9f41-54ef-ad2c-1add424b53a4;10.0.19045;9ceac778-9f41-54ef-ad2c-1add424b53a4;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
116;ENDPOINT_TAEGIS;46d4ceb8-6a2b-599a-9fe8-ce197666e7af;PGSP-ADV288;46d4ceb8-6a2b-599a-9fe8-ce197666e7af;10.0.19045;46d4ceb8-6a2b-599a-9fe8-ce197666e7af;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
117;ENDPOINT_TAEGIS;abba8701-97b3-5a52-a902-34d9794a381b;PGSP-ADV185;abba8701-97b3-5a52-a902-34d9794a381b;10.0.19045;abba8701-97b3-5a52-a902-34d9794a381b;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
118;ENDPOINT_TAEGIS;a70c1d6d-b166-53ca-8ddf-2474fa7dad63;PGSP-ADV231;a70c1d6d-b166-53ca-8ddf-2474fa7dad63;10.0.19045;a70c1d6d-b166-53ca-8ddf-2474fa7dad63;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
119;ENDPOINT_TAEGIS;49ba6d70-e845-5813-a774-9b37a58f556b;PGSP-TI258;49ba6d70-e845-5813-a774-9b37a58f556b;10.0.19045;49ba6d70-e845-5813-a774-9b37a58f556b;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
120;ENDPOINT_TAEGIS;2fd4e13c-bff4-5f8b-8c76-f7ca69037772;PGSP-ADM248;2fd4e13c-bff4-5f8b-8c76-f7ca69037772;10.0.19045;2fd4e13c-bff4-5f8b-8c76-f7ca69037772;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
121;ENDPOINT_TAEGIS;db63a91a-655e-5bc8-b9a5-3801ad5dc878;PGRJ-ADV194;db63a91a-655e-5bc8-b9a5-3801ad5dc878;10.0.19044;db63a91a-655e-5bc8-b9a5-3801ad5dc878;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
122;ENDPOINT_TAEGIS;393dc729-9903-5b6d-84e0-b633c7ea2cb1;PGSP-ADV219;393dc729-9903-5b6d-84e0-b633c7ea2cb1;10.0.19045;393dc729-9903-5b6d-84e0-b633c7ea2cb1;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
123;ENDPOINT_TAEGIS;eb9294ce-0728-5b5e-b3db-39bee15341cd;PGSP-ADV224;eb9294ce-0728-5b5e-b3db-39bee15341cd;10.0.19045;eb9294ce-0728-5b5e-b3db-39bee15341cd;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
124;ENDPOINT_TAEGIS;d08299b9-e645-5623-a9bf-98c8fc501b25;PGSP-ADV238;d08299b9-e645-5623-a9bf-98c8fc501b25;10.0.19045;d08299b9-e645-5623-a9bf-98c8fc501b25;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
125;ENDPOINT_TAEGIS;c53b6422-e30f-50ca-8f4e-b438ace6ddf9;PGSP-ADV339;c53b6422-e30f-50ca-8f4e-b438ace6ddf9;10.0.19045;c53b6422-e30f-50ca-8f4e-b438ace6ddf9;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
126;ENDPOINT_TAEGIS;8fac0163-fc72-5851-9175-5c64b37d69ac;PGSP-ADM208;8fac0163-fc72-5851-9175-5c64b37d69ac;10.0.19045;8fac0163-fc72-5851-9175-5c64b37d69ac;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
127;ENDPOINT_TAEGIS;1f4b918e-48bd-5294-a2b0-c586a3c63a76;PGRJ-ADV487;1f4b918e-48bd-5294-a2b0-c586a3c63a76;10.0.19045;1f4b918e-48bd-5294-a2b0-c586a3c63a76;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
128;ENDPOINT_TAEGIS;c6179869-5f1d-5441-ad2d-ebf2650ee1fc;PGRJ-ADV187;c6179869-5f1d-5441-ad2d-ebf2650ee1fc;10.0.19045;c6179869-5f1d-5441-ad2d-ebf2650ee1fc;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
129;ENDPOINT_TAEGIS;b2a4d22f-9f02-56d8-bf1b-3cd10a2aa80f;PGRJ-ADV171;b2a4d22f-9f02-56d8-bf1b-3cd10a2aa80f;10.0.19045;b2a4d22f-9f02-56d8-bf1b-3cd10a2aa80f;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
130;ENDPOINT_TAEGIS;c5899370-f9a6-5c5d-8f4f-33e40a8f0613;PGRJ-ADV237;c5899370-f9a6-5c5d-8f4f-33e40a8f0613;10.0.19044;c5899370-f9a6-5c5d-8f4f-33e40a8f0613;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
131;ENDPOINT_TAEGIS;d2565dc9-20fc-5d99-888c-073ed1ca8389;PGRJ-ADV186;d2565dc9-20fc-5d99-888c-073ed1ca8389;10.0.19045;d2565dc9-20fc-5d99-888c-073ed1ca8389;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
132;ENDPOINT_TAEGIS;d6db7c63-57b6-5b1e-9bcd-fd694fe4720f;PGSP-ADV208;d6db7c63-57b6-5b1e-9bcd-fd694fe4720f;10.0.19045;d6db7c63-57b6-5b1e-9bcd-fd694fe4720f;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
133;ENDPOINT_TAEGIS;a824587d-3b53-5a7b-9889-ff7a570c9442;PGSP-ADV264;a824587d-3b53-5a7b-9889-ff7a570c9442;10.0.19045;a824587d-3b53-5a7b-9889-ff7a570c9442;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
134;ENDPOINT_TAEGIS;43a3c0c4-208e-561c-a223-6468d6d35686;PGSP-ADM300;43a3c0c4-208e-561c-a223-6468d6d35686;10.0.19045;43a3c0c4-208e-561c-a223-6468d6d35686;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
135;ENDPOINT_TAEGIS;3744c2dc-5f06-553d-a101-fe6a56350e2a;PGRJ-ADV195;3744c2dc-5f06-553d-a101-fe6a56350e2a;10.0.19045;3744c2dc-5f06-553d-a101-fe6a56350e2a;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
136;ENDPOINT_TAEGIS;591f1962-fddf-52a0-82dd-e1d61f971777;PGRJ-ADV262;591f1962-fddf-52a0-82dd-e1d61f971777;10.0.19045;591f1962-fddf-52a0-82dd-e1d61f971777;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
137;ENDPOINT_TAEGIS;5c722387-2c91-5a12-a507-52efbe755e4b;PGSP-ADV263;5c722387-2c91-5a12-a507-52efbe755e4b;10.0.19045;5c722387-2c91-5a12-a507-52efbe755e4b;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
138;ENDPOINT_TAEGIS;97055a7d-08f8-5d98-8fac-e13b862771b3;PGRJ-ADV215;97055a7d-08f8-5d98-8fac-e13b862771b3;10.0.19045;97055a7d-08f8-5d98-8fac-e13b862771b3;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
139;ENDPOINT_TAEGIS;55b7cf66-b695-5bd9-a09b-1b6bc1548f30;PGRJ-ADV251;55b7cf66-b695-5bd9-a09b-1b6bc1548f30;10.0.19045;55b7cf66-b695-5bd9-a09b-1b6bc1548f30;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
140;ENDPOINT_TAEGIS;ef29f002-43bd-57b0-950a-5197a5e53af4;PGRJ-ADV493;ef29f002-43bd-57b0-950a-5197a5e53af4;10.0.19045;ef29f002-43bd-57b0-950a-5197a5e53af4;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
141;ENDPOINT_TAEGIS;f5d5936f-8585-516d-969c-eda58ec16958;PGRJ-ADV161;f5d5936f-8585-516d-969c-eda58ec16958;10.0.19045;f5d5936f-8585-516d-969c-eda58ec16958;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
142;ENDPOINT_TAEGIS;d0b33b60-eb06-58f3-8520-44f031fef702;PGSP-ADV228;d0b33b60-eb06-58f3-8520-44f031fef702;10.0.19045;d0b33b60-eb06-58f3-8520-44f031fef702;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
143;ENDPOINT_TAEGIS;103005c5-f90a-525b-ba25-20cc41f16856;PGRJ-ADV205;103005c5-f90a-525b-ba25-20cc41f16856;10.0.19044;103005c5-f90a-525b-ba25-20cc41f16856;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
144;ENDPOINT_TAEGIS;4763f92e-a2f2-5ea2-97db-c1de0be07c1c;PGRJ-ADV485;4763f92e-a2f2-5ea2-97db-c1de0be07c1c;10.0.19045;4763f92e-a2f2-5ea2-97db-c1de0be07c1c;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
145;ENDPOINT_TAEGIS;528b4563-4e97-5596-b3aa-900f40dc41d1;PGSP-ADV204;528b4563-4e97-5596-b3aa-900f40dc41d1;10.0.19045;528b4563-4e97-5596-b3aa-900f40dc41d1;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
146;ENDPOINT_TAEGIS;647ee904-9de6-5626-b150-43738a2e0d46;PGRJ-ADV399;647ee904-9de6-5626-b150-43738a2e0d46;10.0.19045;647ee904-9de6-5626-b150-43738a2e0d46;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
147;ENDPOINT_TAEGIS;52540020-f3ae-512f-8945-8f909bedb060;PGSP-ADV213;52540020-f3ae-512f-8945-8f909bedb060;10.0.19045;52540020-f3ae-512f-8945-8f909bedb060;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
148;ENDPOINT_TAEGIS;3d65ea6d-382e-5989-9a24-06c7242aef8e;PGSP-ADM351;3d65ea6d-382e-5989-9a24-06c7242aef8e;10.0.19045;3d65ea6d-382e-5989-9a24-06c7242aef8e;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
149;ENDPOINT_TAEGIS;9efa138a-3646-5077-bd1e-85a08fc630d2;PGRJ-ADV238;9efa138a-3646-5077-bd1e-85a08fc630d2;10.0.19043;9efa138a-3646-5077-bd1e-85a08fc630d2;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
150;ENDPOINT_TAEGIS;bf8f0972-479e-5654-a29c-51cd0751783c;PGRJ-ADV250;bf8f0972-479e-5654-a29c-51cd0751783c;10.0.19045;bf8f0972-479e-5654-a29c-51cd0751783c;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
151;ENDPOINT_TAEGIS;9572ad5c-c38d-5b7e-b5df-df232c17221a;PGRJ-ADV200;9572ad5c-c38d-5b7e-b5df-df232c17221a;10.0.19044;9572ad5c-c38d-5b7e-b5df-df232c17221a;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
152;ENDPOINT_TAEGIS;1cb64d3d-741a-5c5a-bdac-81716c75e142;PGRJ-ADV482;1cb64d3d-741a-5c5a-bdac-81716c75e142;10.0.19045;1cb64d3d-741a-5c5a-bdac-81716c75e142;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
153;ENDPOINT_TAEGIS;df1ad1c0-2fbb-5ce6-8f3f-dba11fa060ac;PGRJ-ADV221;df1ad1c0-2fbb-5ce6-8f3f-dba11fa060ac;10.0.19043;df1ad1c0-2fbb-5ce6-8f3f-dba11fa060ac;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
154;ENDPOINT_TAEGIS;348bd13e-a2b7-59a5-9c36-03b385929420;PGRJ-ADV189;348bd13e-a2b7-59a5-9c36-03b385929420;10.0.19044;348bd13e-a2b7-59a5-9c36-03b385929420;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
155;ENDPOINT_TAEGIS;6a43bac4-3896-5af5-bba3-7a7ee3f44c93;PGRJ-ADV481;6a43bac4-3896-5af5-bba3-7a7ee3f44c93;10.0.19045;6a43bac4-3896-5af5-bba3-7a7ee3f44c93;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
156;ENDPOINT_TAEGIS;045af6cb-21fd-53d2-b612-c8ae1e6fa624;PGRJ-ADV365;045af6cb-21fd-53d2-b612-c8ae1e6fa624;10.0.19045;045af6cb-21fd-53d2-b612-c8ae1e6fa624;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
157;ENDPOINT_TAEGIS;55e47fff-840f-51b2-9120-0a2c5c171847;PGRJ-ADV197;55e47fff-840f-51b2-9120-0a2c5c171847;10.0.19044;55e47fff-840f-51b2-9120-0a2c5c171847;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
158;ENDPOINT_TAEGIS;5c068a93-74b3-5cd1-be77-5884841fd7b2;PGRJ-ADV166;5c068a93-74b3-5cd1-be77-5884841fd7b2;10.0.19043;5c068a93-74b3-5cd1-be77-5884841fd7b2;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
159;ENDPOINT_TAEGIS;561381b9-29e5-5124-9a26-dc3e2132efe2;PGSP-ADM285;561381b9-29e5-5124-9a26-dc3e2132efe2;10.0.19045;561381b9-29e5-5124-9a26-dc3e2132efe2;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
160;ENDPOINT_TAEGIS;7a4d1769-f0ad-5b2b-95eb-bf072ccc56da;PGSP-ADV296;7a4d1769-f0ad-5b2b-95eb-bf072ccc56da;10.0.19045;7a4d1769-f0ad-5b2b-95eb-bf072ccc56da;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
161;ENDPOINT_TAEGIS;15656e81-b38e-528b-b727-21054533f8d4;PGRJ-ADV491;15656e81-b38e-528b-b727-21054533f8d4;10.0.19045;15656e81-b38e-528b-b727-21054533f8d4;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
162;ENDPOINT_TAEGIS;045cc067-93fa-549e-bc3e-a71539de0d53;PGRJ-ADV229;045cc067-93fa-549e-bc3e-a71539de0d53;10.0.19044;045cc067-93fa-549e-bc3e-a71539de0d53;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
163;ENDPOINT_TAEGIS;3d94313a-f4f4-5730-a5ec-8037853177a3;PGSP-ADV349;3d94313a-f4f4-5730-a5ec-8037853177a3;10.0.19045;3d94313a-f4f4-5730-a5ec-8037853177a3;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
164;ENDPOINT_TAEGIS;29154a5c-4a02-54a6-bf7f-f853b386262c;PGRJ-ADV163;29154a5c-4a02-54a6-bf7f-f853b386262c;10.0.19044;29154a5c-4a02-54a6-bf7f-f853b386262c;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
165;ENDPOINT_TAEGIS;9328b106-4a56-5614-b9ea-567254c7924c;PGRJ-ADV148;9328b106-4a56-5614-b9ea-567254c7924c;10.0.19043;9328b106-4a56-5614-b9ea-567254c7924c;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
166;ENDPOINT_TAEGIS;f5d90f1f-68f8-5c65-95cd-a032720409f1;PGRJ-ADV153;f5d90f1f-68f8-5c65-95cd-a032720409f1;10.0.19045;f5d90f1f-68f8-5c65-95cd-a032720409f1;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
167;ENDPOINT_TAEGIS;cd61151f-fa8c-5abe-9365-3ef07edeb7de;PGRJ-ADV180;cd61151f-fa8c-5abe-9365-3ef07edeb7de;10.0.19043;cd61151f-fa8c-5abe-9365-3ef07edeb7de;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
168;ENDPOINT_TAEGIS;b7b7c704-229f-5ae3-9f3a-eff61e4425a4;PGRJ-ADV147;b7b7c704-229f-5ae3-9f3a-eff61e4425a4;10.0.19045;b7b7c704-229f-5ae3-9f3a-eff61e4425a4;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
169;ENDPOINT_TAEGIS;07ef5337-a48a-5136-9eb5-ea27b8c1e7b0;PGSP-TI350;07ef5337-a48a-5136-9eb5-ea27b8c1e7b0;10.0.19045;07ef5337-a48a-5136-9eb5-ea27b8c1e7b0;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
170;ENDPOINT_TAEGIS;e549c00c-01c5-5fff-8273-c22bd020d8fc;PGRJ-ADV146;e549c00c-01c5-5fff-8273-c22bd020d8fc;10.0.19045;e549c00c-01c5-5fff-8273-c22bd020d8fc;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
171;ENDPOINT_TAEGIS;50ea8928-4ba2-54f8-ad5c-48485212b38d;PGRJ-ADV214;50ea8928-4ba2-54f8-ad5c-48485212b38d;10.0.19043;50ea8928-4ba2-54f8-ad5c-48485212b38d;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
172;ENDPOINT_TAEGIS;eb8d65f9-9815-50f3-9a27-b7beaa686a5f;PGSP-ADV198;eb8d65f9-9815-50f3-9a27-b7beaa686a5f;10.0.19045;eb8d65f9-9815-50f3-9a27-b7beaa686a5f;148507;2.2.12;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
173;ENDPOINT_TAEGIS;0ca94b3f-e626-5775-b667-ceb24bd4ecae;PGRJ-ADV230;0ca94b3f-e626-5775-b667-ceb24bd4ecae;10.0.19044;0ca94b3f-e626-5775-b667-ceb24bd4ecae;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
174;ENDPOINT_TAEGIS;e8053938-c4c1-5e0c-b71c-a4fe1635f901;PGRJ-ADV489;e8053938-c4c1-5e0c-b71c-a4fe1635f901;10.0.19045;e8053938-c4c1-5e0c-b71c-a4fe1635f901;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Active;Microsoft
175;ENDPOINT_TAEGIS;c55e2304-014b-5335-9a06-7ca8dbe8e045;PGSP-ADM254;c55e2304-014b-5335-9a06-7ca8dbe8e045;10.0.19045;c55e2304-014b-5335-9a06-7ca8dbe8e045;148507;2.2.22;WINDOWS;0.0;NT_WORKSTATION;Healthy;Microsoft
